1622160000000,0.07460000,0.07470000,0.07364000,0.07448000,54.15600000,1622160899999,4.01145635,40,8.83300000,0.65747935,0
1622160900000,0.07473000,0.07478000,0.07462000,0.07478000,2.04600000,1622161799999,0.15270963,4,0.26600000,0.01988603,0
1622161800000,0.07404000,0.07427000,0.07389000,0.07389000,1.83600000,1622162699999,0.13611236,6,0.95800000,0.07115066,0
1622162700000,0.07375000,0.07375000,0.07338000,0.07338000,7.89100000,1622163599999,0.58078392,9,0.00000000,0.00000000,0
1622163600000,0.07338000,0.07393000,0.07315000,0.07355000,15.17800000,1622164499999,1.11560908,24,11.71100000,0.86149823,0
1622164500000,0.07367000,0.07387000,0.07340000,0.07387000,75.96500000,1622165399999,5.59148794,8,75.57100000,5.56254008,0
1622165400000,0.07380000,0.07421000,0.07380000,0.07421000,10.26300000,1622166299999,0.75974160,10,6.85300000,0.50808360,0
1622166300000,0.07419000,0.07434000,0.07393000,0.07398000,2.90800000,1622167199999,0.21570271,5,2.67700000,0.19861818,0
1622167200000,0.07418000,0.07418000,0.07390000,0.07390000,97.33000000,1622168099999,7.21746756,5,0.00000000,0.00000000,0
1622168100000,0.07446000,0.07452000,0.07434000,0.07439000,1.50500000,1622168999999,0.11207211,11,1.50500000,0.11207211,0
1622169000000,0.07426000,0.07426000,0.07426000,0.07426000,0.14500000,1622169899999,0.01076770,1,0.00000000,0.00000000,0
1622169900000,0.07459000,0.07473000,0.07450000,0.07460000,2.36700000,1622170799999,0.17661222,8,2.29600000,0.17132272,0
1622170800000,0.07447000,0.07447000,0.07447000,0.07447000,0.13500000,1622171699999,0.01005345,1,0.13500000,0.01005345,0
1622171700000,0.07447000,0.07447000,0.07447000,0.07447000,0.00000000,1622172599999,0.00000000,0,0.00000000,0.00000000,0
1622172600000,0.07413000,0.07496000,0.07413000,0.07471000,6.72300000,1622173499999,0.50277382,15,1.81500000,0.13584289,0
1622173500000,0.07459000,0.07473000,0.07459000,0.07473000,1.08200000,1622174399999,0.08071618,2,0.07000000,0.00523110,0
1622174400000,0.07446000,0.07489000,0.07443000,0.07443000,83.82200000,1622175299999,6.24164694,24,0.30800000,0.02306612,0
1622175300000,0.07432000,0.07462000,0.07400000,0.07406000,175.65500000,1622176199999,13.02594947,47,32.81300000,2.44845782,0
1622176200000,0.07400000,0.07400000,0.07353000,0.07360000,130.71300000,1622177099999,9.65157654,23,62.02100000,4.58242190,0
1622177100000,0.07367000,0.07367000,0.07239000,0.07307000,138.00400000,1622177999999,10.07108487,60,13.76700000,1.00743958,0
1622178000000,0.07277000,0.07321000,0.07277000,0.07292000,8.27100000,1622178899999,0.60369987,8,4.76100000,0.34825662,0
1622178900000,0.07302000,0.07302000,0.07302000,0.07302000,0.34300000,1622179799999,0.02504586,1,0.34300000,0.02504586,0
1622179800000,0.07286000,0.07286000,0.07263000,0.07263000,0.50900000,1622180699999,0.03701306,2,0.19300000,0.01406198,0
1622180700000,0.07300000,0.07333000,0.07286000,0.07310000,157.89500000,1622181599999,11.55181429,22,136.16700000,9.96610301,0
1622181600000,0.07289000,0.07319000,0.07232000,0.07286000,132.61100000,1622182499999,9.62667107,20,60.02900000,4.37573319,0
1622182500000,0.07272000,0.07290000,0.07213000,0.07221000,161.72700000,1622183399999,11.71063766,37,66.57100000,4.83391388,0
1622183400000,0.07229000,0.07276000,0.07182000,0.07220000,249.67700000,1622184299999,18.00448946,51,48.75700000,3.53510742,0
1622184300000,0.07253000,0.07260000,0.07216000,0.07253000,283.12500000,1622185199999,20.51324935,33,242.19400000,17.55079532,0
1622185200000,0.07222000,0.07252000,0.07195000,0.07252000,246.96900000,1622186099999,17.81858338,60,50.18700000,3.63285765,0
1622186100000,0.07257000,0.07267000,0.07212000,0.07213000,102.72600000,1622186999999,7.43627799,30,36.55100000,2.65267026,0
1622187000000,0.07212000,0.07232000,0.07183000,0.07203000,145.44700000,1622187899999,10.48816770,31,50.13200000,3.61557551,0
1622187900000,0.07205000,0.07258000,0.07164000,0.07240000,126.01800000,1622188799999,9.08239743,39,113.11300000,8.15396692,0
1622188800000,0.07224000,0.07257000,0.07187000,0.07187000,67.00100000,1622189699999,4.83114764,30,8.23000000,0.59611871,0
1622189700000,0.07200000,0.07227000,0.07146000,0.07164000,128.06400000,1622190599999,9.19705833,59,16.13600000,1.16451108,0
1622190600000,0.07178000,0.07221000,0.07178000,0.07211000,196.01600000,1622191499999,14.09929664,43,67.38500000,4.85090114,0
1622191500000,0.07189000,0.07189000,0.07092000,0.07150000,152.16500000,1622192399999,10.86998624,73,90.18500000,6.43595285,0
1622192400000,0.07155000,0.07164000,0.07107000,0.07107000,90.28100000,1622193299999,6.45625048,30,65.48600000,4.68926521,0
1622193300000,0.07163000,0.07163000,0.07096000,0.07115000,66.10900000,1622194199999,4.70469038,25,13.10800000,0.93574929,0
1622194200000,0.07141000,0.07211000,0.07141000,0.07211000,55.52100000,1622195099999,3.98016273,22,55.42100000,3.97299273,0
1622195100000,0.07187000,0.07204000,0.07167000,0.07189000,19.23700000,1622195999999,1.38286151,15,8.03500000,0.57846875,0
1622196000000,0.07193000,0.07196000,0.07131000,0.07181000,392.75800000,1622196899999,28.18202751,131,362.36200000,26.01309658,0
1622196900000,0.07184000,0.07202000,0.07170000,0.07170000,76.75000000,1622197799999,5.51016484,36,14.75700000,1.06051918,0
1622197800000,0.07170000,0.07170000,0.07140000,0.07140000,51.68900000,1622198699999,3.70077384,15,22.42300000,1.60709862,0
1622198700000,0.07141000,0.07159000,0.07111000,0.07159000,141.21700000,1622199599999,10.06951451,59,5.68800000,0.40558243,0
1622199600000,0.07112000,0.07162000,0.07083000,0.07083000,240.86800000,1622200499999,17.12793800,81,4.56900000,0.32629106,0
1622200500000,0.07112000,0.07123000,0.07057000,0.07091000,51.91900000,1622201399999,3.68133008,32,21.51500000,1.53003749,0
1622201400000,0.07074000,0.07113000,0.07063000,0.07063000,105.53200000,1622202299999,7.48626643,39,70.35600000,4.99739778,0
1622202300000,0.07083000,0.07118000,0.07026000,0.07118000,276.25700000,1622203199999,19.56323986,46,83.31200000,5.91245538,0
1622203200000,0.07113000,0.07143000,0.07085000,0.07096000,92.42100000,1622204099999,6.58731565,29,43.30900000,3.09039502,0
1622204100000,0.07079000,0.07126000,0.07069000,0.07069000,11.86500000,1622204999999,0.84182849,21,7.74500000,0.55015426,0
1622205000000,0.07093000,0.07154000,0.07071000,0.07124000,122.93000000,1622205899999,8.76495245,53,89.22800000,6.36407741,0
1622205900000,0.07151000,0.07152000,0.07119000,0.07119000,121.33900000,1622206799999,8.64825179,35,27.48200000,1.96325012,0
1622206800000,0.07139000,0.07143000,0.07059000,0.07133000,148.54700000,1622207699999,10.57769528,62,113.48600000,8.08665978,0
1622207700000,0.07126000,0.07143000,0.07119000,0.07119000,67.16800000,1622208599999,4.79245888,33,64.64100000,4.61239267,0
1622208600000,0.07143000,0.07179000,0.07143000,0.07158000,82.26900000,1622209499999,5.88284595,42,62.05500000,4.43632715,0
1622209500000,0.07171000,0.07215000,0.07158000,0.07195000,211.59900000,1622210399999,15.20924040,81,114.23500000,8.21610580,0
1622210400000,0.07195000,0.07254000,0.07189000,0.07223000,377.66700000,1622211299999,27.24933358,130,117.70300000,8.50028952,0
1622211300000,0.07215000,0.07272000,0.07215000,0.07241000,149.10100000,1622212199999,10.79336887,56,78.89700000,5.71426231,0
1622212200000,0.07240000,0.07298000,0.07240000,0.07298000,268.58300000,1622213099999,19.51707352,83,242.93600000,17.65926872,0
1622213100000,0.07282000,0.07294000,0.07231000,0.07249000,230.19300000,1622213999999,16.73083737,81,4.32600000,0.31537688,0
1622214000000,0.07252000,0.07263000,0.07235000,0.07241000,170.16900000,1622214899999,12.33511926,56,69.82300000,5.06633830,0
1622214900000,0.07239000,0.07274000,0.07239000,0.07272000,301.31200000,1622215799999,21.87387746,73,172.14500000,12.49494971,0
1622215800000,0.07252000,0.07341000,0.07240000,0.07339000,501.91900000,1622216699999,36.57562105,159,295.90300000,21.52648771,0
1622216700000,0.07328000,0.07328000,0.07281000,0.07294000,377.86800000,1622217599999,27.61142485,87,136.44800000,9.96223765,0
1622217600000,0.07289000,0.07330000,0.07230000,0.07258000,187.90200000,1622218499999,13.68504339,92,56.16600000,4.08611316,0
1622218500000,0.07264000,0.07282000,0.07240000,0.07240000,167.82000000,1622219399999,12.19129494,44,156.14500000,11.34515081,0
1622219400000,0.07258000,0.07278000,0.07240000,0.07258000,38.48500000,1622220299999,2.78948598,19,9.43400000,0.68489262,0
1622220300000,0.07262000,0.07324000,0.07258000,0.07298000,240.25800000,1622221199999,17.48833873,71,233.85100000,17.02273254,0
1622221200000,0.07310000,0.07328000,0.07276000,0.07276000,68.06400000,1622222099999,4.96921572,20,18.20600000,1.33410382,0
1622222100000,0.07294000,0.07330000,0.07294000,0.07328000,6.82000000,1622222999999,0.49948697,9,6.72000000,0.49217497,0
1622223000000,0.07298000,0.07329000,0.07298000,0.07329000,25.96600000,1622223899999,1.89641059,8,4.41500000,0.32347877,0
1622223900000,0.07330000,0.07339000,0.07299000,0.07315000,84.49700000,1622224799999,6.17453705,24,0.41300000,0.03028649,0
1622224800000,0.07341000,0.07344000,0.07296000,0.07328000,86.06400000,1622225699999,6.29136926,36,0.58800000,0.04315434,0
1622225700000,0.07322000,0.07325000,0.07278000,0.07325000,56.77600000,1622226599999,4.14628854,21,34.85800000,2.54812744,0
1622226600000,0.07327000,0.07389000,0.07327000,0.07375000,88.81900000,1622227499999,6.52505231,33,85.73400000,6.29848647,0
1622227500000,0.07385000,0.07385000,0.07306000,0.07306000,41.89600000,1622228399999,3.06987606,14,0.67600000,0.04981544,0
1622228400000,0.07330000,0.07391000,0.07330000,0.07376000,72.13800000,1622229299999,5.30173673,32,14.93300000,1.09738047,0
1622229300000,0.07376000,0.07400000,0.07337000,0.07397000,49.87100000,1622230199999,3.68429483,19,48.45200000,3.57970341,0
1622230200000,0.07393000,0.07397000,0.07393000,0.07397000,17.99000000,1622231099999,1.33002030,5,17.99000000,1.33002030,0
1622231100000,0.07395000,0.07410000,0.07368000,0.07405000,177.01900000,1622231999999,13.10318641,63,173.51100000,12.84419699,0
1622232000000,0.07378000,0.07462000,0.07378000,0.07453000,73.55400000,1622232899999,5.46220132,43,70.64900000,5.24692485,0
1622232900000,0.07463000,0.07480000,0.07403000,0.07428000,45.64800000,1622233799999,3.39624134,31,12.25700000,0.91476887,0
1622233800000,0.07461000,0.07461000,0.07409000,0.07437000,134.06000000,1622234699999,9.95216736,43,7.81600000,0.58305468,0
1622234700000,0.07401000,0.07438000,0.07400000,0.07430000,158.80100000,1622235599999,11.78648838,39,91.52200000,6.79825304,0
1622235600000,0.07406000,0.07445000,0.07402000,0.07429000,386.89400000,1622236499999,28.72640667,67,150.86700000,11.22645791,0
1622236500000,0.07442000,0.07553000,0.07415000,0.07505000,104.69100000,1622237399999,7.81142518,73,98.78800000,7.36960175,0
1622237400000,0.07505000,0.07553000,0.07469000,0.07478000,22.78800000,1622238299999,1.70459605,15,1.39000000,0.10425177,0
1622238300000,0.07461000,0.07473000,0.07434000,0.07434000,103.50400000,1622239199999,7.71186702,29,0.06800000,0.00508164,0
1622239200000,0.07436000,0.07500000,0.07433000,0.07500000,27.55700000,1622240099999,2.05039378,12,4.48500000,0.33510702,0
1622240100000,0.07502000,0.07524000,0.07469000,0.07469000,27.98100000,1622240999999,2.09040735,18,0.51300000,0.03855695,0
1622241000000,0.07459000,0.07478000,0.07452000,0.07478000,28.29600000,1622241899999,2.10968316,10,2.14000000,0.15962697,0
1622241900000,0.07467000,0.07469000,0.07433000,0.07461000,125.57900000,1622242799999,9.36536806,70,55.37000000,4.13087282,0
1622242800000,0.07461000,0.07481000,0.07461000,0.07481000,3.50400000,1622243699999,0.26155336,5,3.50400000,0.26155336,0
1622243700000,0.07454000,0.07502000,0.07454000,0.07502000,30.75300000,1622244599999,2.30331739,10,30.28700000,2.26858175,0
1622244600000,0.07512000,0.07556000,0.07512000,0.07553000,112.78900000,1622245499999,8.49501663,32,77.11500000,5.81146841,0
1622245500000,0.07525000,0.07599000,0.07524000,0.07599000,25.70100000,1622246399999,1.94588322,36,22.93100000,1.73655762,0
