1622073600000,0.00018450,0.00020180,0.00018310,0.00020160,203621.59000000,1622074499999,40.03403951,3808,140329.63000000,27.62902010,0
1622074500000,0.00020130,0.00020490,0.00019680,0.00019710,187973.06000000,1622075399999,37.86349102,3823,75245.21000000,15.16638056,0
1622075400000,0.00019700,0.00019900,0.00019360,0.00019560,35985.66000000,1622076299999,7.05177922,1071,19522.71000000,3.82514758,0
1622076300000,0.00019570,0.00019960,0.00019540,0.00019840,14491.01000000,1622077199999,2.86879805,492,8038.90000000,1.59002808,0
1622077200000,0.00019860,0.00019860,0.00019410,0.00019430,9967.39000000,1622078099999,1.95288208,393,3295.09000000,0.64687076,0
1622078100000,0.00019410,0.00019580,0.00019100,0.00019250,19385.36000000,1622078999999,3.74723626,724,11945.69000000,2.31254293,0
1622079000000,0.00019230,0.00019330,0.00019160,0.00019200,14326.91000000,1622079899999,2.75730156,423,8586.57000000,1.65333897,0
1622079900000,0.00019220,0.00019410,0.00018890,0.00019200,37472.81000000,1622080799999,7.19352831,719,24430.10000000,4.68669963,0
1622080800000,0.00019200,0.00019710,0.00019020,0.00019710,12016.82000000,1622081699999,2.32611880,559,6219.88000000,1.20562629,0
1622081700000,0.00019680,0.00019960,0.00019470,0.00019530,28374.29000000,1622082599999,5.56806847,789,19346.75000000,3.79530090,0
1622082600000,0.00019520,0.00019580,0.00019280,0.00019440,49912.47000000,1622083499999,9.68905328,790,35946.41000000,6.98477488,0
1622083500000,0.00019440,0.00019530,0.00019190,0.00019460,9401.45000000,1622084399999,1.81943242,305,3974.75000000,0.77087019,0
1622084400000,0.00019460,0.00019460,0.00019070,0.00019200,16981.98000000,1622085299999,3.26961441,597,9932.23000000,1.91283078,0
1622085300000,0.00019200,0.00019330,0.00019060,0.00019200,34571.65000000,1622086199999,6.61954628,625,22983.67000000,4.39690581,0
1622086200000,0.00019220,0.00019470,0.00019220,0.00019290,9874.06000000,1622087099999,1.90881261,431,7500.60000000,1.45012630,0
1622087100000,0.00019290,0.00019430,0.00019230,0.00019390,4013.41000000,1622087999999,0.77641152,210,2324.76000000,0.45003162,0
1622088000000,0.00019400,0.00019660,0.00019270,0.00019570,12178.49000000,1622088899999,2.37948534,386,9870.60000000,1.93147108,0
1622088900000,0.00019580,0.00019610,0.00019340,0.00019350,8769.40000000,1622089799999,1.71077954,360,4334.04000000,0.84671069,0
1622089800000,0.00019360,0.00019560,0.00019260,0.00019420,4815.22000000,1622090699999,0.93323503,249,3658.12000000,0.70902133,0
1622090700000,0.00019410,0.00019640,0.00019410,0.00019580,4443.98000000,1622091599999,0.86900636,218,2897.12000000,0.56661239,0
1622091600000,0.00019560,0.00019640,0.00019290,0.00019360,6964.36000000,1622092499999,1.35407733,213,5307.82000000,1.03161517,0
1622092500000,0.00019340,0.00019480,0.00019320,0.00019370,4693.00000000,1622093399999,0.90884874,141,282.57000000,0.05485834,0
1622093400000,0.00019400,0.00019570,0.00019370,0.00019520,4678.49000000,1622094299999,0.91091431,171,3444.83000000,0.67079815,0
1622094300000,0.00019520,0.00019880,0.00019460,0.00019780,20588.89000000,1622095199999,4.04901598,610,10015.19000000,1.97139604,0
1622095200000,0.00019800,0.00019850,0.00019670,0.00019720,11995.79000000,1622096099999,2.37051609,356,4991.97000000,0.98621516,0
1622096100000,0.00019720,0.00020460,0.00019700,0.00020380,19604.09000000,1622096999999,3.94755186,679,14167.54000000,2.85671583,0
1622097000000,0.00020360,0.00020470,0.00019810,0.00019930,32928.80000000,1622097899999,6.66501331,662,10488.84000000,2.11400146,0
1622097900000,0.00019930,0.00020040,0.00019840,0.00019860,13016.57000000,1622098799999,2.59268155,249,7178.20000000,1.42983997,0
1622098800000,0.00019890,0.00019910,0.00019640,0.00019660,7330.94000000,1622099699999,1.44886079,240,3225.86000000,0.63758929,0
1622099700000,0.00019650,0.00019700,0.00019450,0.00019490,7385.02000000,1622100599999,1.44708407,257,1626.09000000,0.31849962,0
1622100600000,0.00019500,0.00019630,0.00019400,0.00019420,35384.25000000,1622101499999,6.88473801,355,4682.24000000,0.91069095,0
1622101500000,0.00019440,0.00019610,0.00019440,0.00019610,15726.91000000,1622102399999,3.07183000,304,9225.33000000,1.80311665,0
1622102400000,0.00019610,0.00019680,0.00019370,0.00019540,34726.92000000,1622103299999,6.77652473,385,26126.42000000,5.10514043,0
1622103300000,0.00019540,0.00019650,0.00019440,0.00019500,6135.87000000,1622104199999,1.19870863,222,4519.88000000,0.88267276,0
1622104200000,0.00019500,0.00019560,0.00019420,0.00019510,9475.46000000,1622105099999,1.84803304,284,6135.88000000,1.19762607,0
1622105100000,0.00019510,0.00019550,0.00019400,0.00019550,16060.00000000,1622105999999,3.12829641,232,10820.10000000,2.10795235,0
1622106000000,0.00019550,0.00019690,0.00019540,0.00019640,7235.96000000,1622106899999,1.41996392,235,3690.59000000,0.72457936,0
1622106900000,0.00019640,0.00019720,0.00019470,0.00019640,8748.98000000,1622107799999,1.71611642,285,5924.29000000,1.16205990,0
1622107800000,0.00019660,0.00019980,0.00019550,0.00019920,9865.25000000,1622108699999,1.95416110,376,3638.27000000,0.72194818,0
1622108700000,0.00019920,0.00020270,0.00019860,0.00020250,40375.44000000,1622109599999,8.10991836,905,22998.81000000,4.62490674,0
1622109600000,0.00020250,0.00020260,0.00019910,0.00020100,23839.73000000,1622110499999,4.79218006,922,15440.99000000,3.10508906,0
1622110500000,0.00020060,0.00020120,0.00019720,0.00019840,15334.92000000,1622111399999,3.05615222,408,4230.45000000,0.84114213,0
1622111400000,0.00019840,0.00019910,0.00019640,0.00019700,17290.23000000,1622112299999,3.41994226,327,4495.20000000,0.88931809,0
1622112300000,0.00019700,0.00019970,0.00019660,0.00019780,12583.20000000,1622113199999,2.48826985,395,6484.10000000,1.28178778,0
1622113200000,0.00019800,0.00019970,0.00019630,0.00019630,5000.75000000,1622114099999,0.99060492,252,2783.25000000,0.55338726,0
1622114100000,0.00019630,0.00019890,0.00019630,0.00019760,7004.24000000,1622114999999,1.38358841,322,2890.17000000,0.57093999,0
1622115000000,0.00019780,0.00020250,0.00019780,0.00019860,20691.13000000,1622115899999,4.15721669,689,12940.82000000,2.60089687,0
1622115900000,0.00019900,0.00019980,0.00019750,0.00019790,5815.70000000,1622116799999,1.15576816,258,1681.73000000,0.33367524,0
1622116800000,0.00019780,0.00020000,0.00019660,0.00019690,13433.89000000,1622117699999,2.66440956,428,4045.90000000,0.80456624,0
1622117700000,0.00019700,0.00019720,0.00019490,0.00019520,9229.03000000,1622118599999,1.80750711,373,3725.25000000,0.73064978,0
1622118600000,0.00019540,0.00019780,0.00019520,0.00019520,10403.99000000,1622119499999,2.04242158,383,5429.54000000,1.06525670,0
1622119500000,0.00019520,0.00019610,0.00019360,0.00019440,20964.04000000,1622120399999,4.08956959,457,12584.83000000,2.45497383,0
1622120400000,0.00019470,0.00019560,0.00019410,0.00019530,13555.87000000,1622121299999,2.64193505,258,8233.16000000,1.60507605,0
1622121300000,0.00019530,0.00019680,0.00019430,0.00019460,11257.22000000,1622122199999,2.20200951,333,5896.78000000,1.15500642,0
1622122200000,0.00019460,0.00019520,0.00019290,0.00019290,9859.33000000,1622123099999,1.91545984,304,3765.32000000,0.73218748,0
1622123100000,0.00019320,0.00019380,0.00019210,0.00019300,10030.87000000,1622123999999,1.93616389,244,7124.47000000,1.37650261,0
1622124000000,0.00019320,0.00019360,0.00019100,0.00019100,15230.48000000,1622124899999,2.92318846,248,8553.38000000,1.64273320,0
1622124900000,0.00019100,0.00019200,0.00019080,0.00019140,10606.98000000,1622125799999,2.03042883,247,5765.36000000,1.10331943,0
1622125800000,0.00019150,0.00019240,0.00019050,0.00019070,2515.06000000,1622126699999,0.48125549,133,1197.95000000,0.22950728,0
1622126700000,0.00019070,0.00019070,0.00018920,0.00018960,15070.41000000,1622127599999,2.86147070,285,5241.60000000,0.99491070,0
1622127600000,0.00018960,0.00019020,0.00018840,0.00018870,25269.99000000,1622128499999,4.78129758,413,13589.86000000,2.57235103,0
1622128500000,0.00018860,0.00018970,0.00018750,0.00018940,5398.94000000,1622129399999,1.01832887,259,1520.70000000,0.28712100,0
1622129400000,0.00018930,0.00019080,0.00018920,0.00019000,5041.05000000,1622130299999,0.95854218,227,4214.93000000,0.80175434,0
1622130300000,0.00018980,0.00019140,0.00018980,0.00019080,5748.83000000,1622131199999,1.09604302,194,3398.79000000,0.64853097,0
1622131200000,0.00019070,0.00019130,0.00018910,0.00018940,5547.06000000,1622132099999,1.05387963,213,3261.32000000,0.62006603,0
1622132100000,0.00018960,0.00019040,0.00018940,0.00018950,1747.11000000,1622132999999,0.33161151,83,732.12000000,0.13909779,0
1622133000000,0.00018950,0.00019020,0.00018820,0.00018960,6686.63000000,1622133899999,1.26485605,207,1951.67000000,0.36938924,0
1622133900000,0.00018960,0.00019030,0.00018860,0.00018890,3750.70000000,1622134799999,0.70985650,143,2367.57000000,0.44851650,0
1622134800000,0.00018920,0.00019070,0.00018920,0.00019040,3039.68000000,1622135699999,0.57828902,130,632.76000000,0.12031282,0
1622135700000,0.00019050,0.00019220,0.00019020,0.00019180,8650.50000000,1622136599999,1.65792723,240,3291.72000000,0.63105898,0
1622136600000,0.00019180,0.00019220,0.00019140,0.00019150,7773.91000000,1622137499999,1.49224842,204,2288.02000000,0.43917301,0
1622137500000,0.00019160,0.00019250,0.00019080,0.00019120,13518.12000000,1622138399999,2.58580174,173,9868.49000000,1.88744360,0
1622138400000,0.00019120,0.00019280,0.00019120,0.00019220,875.87000000,1622139299999,0.16839043,78,392.31000000,0.07549390,0
1622139300000,0.00019220,0.00019230,0.00019100,0.00019210,3426.49000000,1622140199999,0.65628504,104,2901.72000000,0.55565384,0
1622140200000,0.00019200,0.00019290,0.00019100,0.00019280,5477.36000000,1622141099999,1.05149472,186,3198.90000000,0.61532436,0
1622141100000,0.00019260,0.00019320,0.00019150,0.00019250,3814.66000000,1622141999999,0.73374871,138,1574.41000000,0.30269196,0
1622142000000,0.00019220,0.00019230,0.00019000,0.00019130,4146.30000000,1622142899999,0.79008809,163,1769.14000000,0.33703877,0
1622142900000,0.00019110,0.00019160,0.00018870,0.00018950,6129.78000000,1622143799999,1.16393480,182,3784.20000000,0.71862824,0
1622143800000,0.00018940,0.00019050,0.00018910,0.00018910,4107.86000000,1622144699999,0.77828486,134,1907.68000000,0.36139333,0
1622144700000,0.00018920,0.00019030,0.00018880,0.00019010,3590.98000000,1622145599999,0.68146016,111,2269.64000000,0.43085063,0
1622145600000,0.00018980,0.00018990,0.00018850,0.00018900,797.54000000,1622146499999,0.15095714,100,429.77000000,0.08139221,0
1622146500000,0.00018900,0.00018970,0.00018810,0.00018860,1919.63000000,1622147399999,0.36254698,98,1057.65000000,0.19993284,0
1622147400000,0.00018860,0.00018990,0.00018770,0.00018940,7370.89000000,1622148299999,1.39217886,204,4012.56000000,0.75799249,0
1622148300000,0.00018940,0.00018980,0.00018650,0.00018780,6029.39000000,1622149199999,1.13232601,272,4337.62000000,0.81416163,0
1622149200000,0.00018760,0.00018800,0.00018600,0.00018680,11619.03000000,1622150099999,2.16868122,230,4460.75000000,0.83239718,0
1622150100000,0.00018680,0.00018880,0.00018640,0.00018850,4306.55000000,1622150999999,0.80741953,181,3394.97000000,0.63666901,0
1622151000000,0.00018850,0.00018920,0.00018750,0.00018910,4607.59000000,1622151899999,0.86846412,176,2259.74000000,0.42575729,0
1622151900000,0.00018910,0.00019040,0.00018880,0.00019040,1573.92000000,1622152799999,0.29834140,104,952.32000000,0.18061968,0
1622152800000,0.00019050,0.00019060,0.00018950,0.00018980,2915.30000000,1622153699999,0.55390678,92,1567.40000000,0.29792318,0
1622153700000,0.00018960,0.00018990,0.00018860,0.00018980,3852.31000000,1622154599999,0.72906875,103,2848.25000000,0.53924264,0
1622154600000,0.00018980,0.00019000,0.00018800,0.00018920,2711.81000000,1622155499999,0.51154828,127,1084.03000000,0.20467136,0
1622155500000,0.00018940,0.00019000,0.00018820,0.00018920,5754.10000000,1622156399999,1.08778330,117,2494.69000000,0.47282967,0
1622156400000,0.00018930,0.00019020,0.00018900,0.00018920,1781.58000000,1622157299999,0.33799188,113,909.36000000,0.17245328,0
1622157300000,0.00018890,0.00018890,0.00018590,0.00018660,10248.27000000,1622158199999,1.91495306,255,5014.86000000,0.93680556,0
1622158200000,0.00018660,0.00018750,0.00018600,0.00018750,10405.87000000,1622159099999,1.94213501,192,4516.50000000,0.84320742,0
1622159100000,0.00018720,0.00018890,0.00018650,0.00018810,22770.59000000,1622159999999,4.26389373,299,9435.70000000,1.77018833,0
